tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1953-1001,Calcutta,Grass,,W,19521229,1,230083,,,Joy Mottram,U,,GBR,24.7748117728,229219,,,Rita Davar,U,,IND,17.5742642026,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,
1953-1002,Perth City,,,W,19521229,1,228546,,,Helen Collins,U,,AUS,,230886,,,Pat Cunningham,U,,AUS,,6-2 4-6 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,
1953-1003,Port Elizabeth,,,W,19521224,1,228989,,,Toodles Watermeyer,U,,RSA,31.2772073922,227190,,,Thea Hale,U,,RSA,29.4182067077,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,
1953-1004,Sydney Manly,Grass,,W,19521229,1,224956,,,Mary Hawton,R,,AUS,28.3175906913,226922,,,Beryl Penrose,R,,AUS,22.0205338809,5-7 6-0 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
1953-1005,Canberra Exho,Grass,,E,19530103,1,230384,,,Maureen Connolly,R,165,USA,18.2970568104,228507,,,Julie Sampson Hayward,R,,USA,18.9185489391,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1953-1005,Canberra Exho,Grass,,E,19530103,2,228938,,,Dorn Mcgill,U,,AUS,30.2012320329,227751,,,Kay Newcombe,U,,AUS,18.392881588,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1953-1006,Cape Town,Clay,,W,19530101,1,201099,,,Jean Forbes,U,,RSA,13.2758384668,230887,,,Maureen Ussher,U,,RSA,,11-9 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1953-1006,Cape Town,Clay,,W,19530101,2,230889,,,Mrs K Bowyer,U,,RSA,,230890,,, De Villiers,U,,RSA,,6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1953-1006,Cape Town,Clay,,W,19530101,3,230891,,,Mary Muller,U,,RSA,38.2970568104,230892,,,Mimi Bredenkamp,U,,RSA,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1953-1006,Cape Town,Clay,,W,19530101,4,201099,,,Jean Forbes,U,,RSA,13.2758384668,230888,,, Van Blommenstein,U,,RSA,,6-1 9-7,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1953-1006,Cape Town,Clay,,W,19530101,5,230891,,,Mary Muller,U,,RSA,38.2970568104,230889,,,Mrs K Bowyer,U,,RSA,,7-5 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1953-1006,Cape Town,Clay,,W,19530101,6,201099,,,Jean Forbes,U,,RSA,13.2758384668,230891,,,Mary Muller,U,,RSA,38.2970568104,6-3 6-8 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,1,227240,,,Anne Shilcock,U,,GBR,20.5639972621,230893,,,Mrs R Gimauld,U,,FRA,,8-6 13-11,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,2,228920,,,Ross Bulleid,U,,GBR,21.2539356605,227731,,,Myrtil Brunnarius,U,,FRA,30.1683778234,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,3,225916,,,Susan Partridge,U,,GBR,,225583,,,Ginette Bucaille,U,,FRA,26.945927447,3-6 6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,4,227240,,,Anne Shilcock,U,,GBR,20.5639972621,225917,,,Michele Bourbonnais,U,,FRA,26.1327857632,3-6 6-1 8-6,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,5,226357,,,Angela Mortimer,R,,GBR,20.7091033539,228920,,,Ross Bulleid,U,,GBR,21.2539356605,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,6,225916,,,Susan Partridge,U,,GBR,,227240,,,Anne Shilcock,U,,GBR,20.5639972621,UNK,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,7,226357,,,Angela Mortimer,R,,GBR,20.7091033539,228915,,,Jacqueline Patorni,U,,FRA,35.6440793977,UNK,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1953-1007,Paris Winter Cup,Carpet,,W,19530105,8,225916,,,Susan Partridge,U,,GBR,,226357,,,Angela Mortimer,R,,GBR,20.7091033539,4-6 6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
1953-1008,Christchurch,,,W,19530103,1,227139,,,Judy Tinnock,U,,NZL,21.8672142368,224498,,,Heather Robson,U,,NZL,,6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
1953-1009,Tampa,Clay,,W,19530105,1,216626,,,Thelma Long,R,170,AUS,34.2286105407,230894,,,Sandra Hill,U,,USA,,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1953-1009,Tampa,Clay,,W,19530105,2,228156,,,Shirley Fry,R,165,USA,25.5195071869,201234,,,Pat Stewart,U,173,USA,18.3819301848,1-6 6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1953-1009,Tampa,Clay,,W,19530105,3,227115,,,Maggie Beeland,U,,USA,31.2881587953,227116,,,Laura Lou Jahn,R,,USA,19.6386036961,6-3 2-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
