tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-1059,Taipei,Hard,32,C,20181112,270,202503,2,,Luksika Kumkhum,R,,THA,25.311430527,201580,,,Xinyun Han,L,,CHN,28.4544832307,6-3 6-4,3,R32,73,1,3,63,40,24,14,10,2,4,1,8,59,35,21,9,9,5,9,81,753,161,372
2018-1059,Taipei,Hard,32,C,20181112,271,211878,,LL,Lizette Cabrera,R,,AUS,20.8980150582,220466,,WC,Joanna Garland,R,,TPE,17.325119781,6-4 6-2,3,R32,70,1,1,53,35,28,9,9,2,3,3,4,60,38,24,8,9,4,8,228,258,942,11
2018-1059,Taipei,Hard,32,C,20181112,272,204294,,Q,Su Jeong Jang,R,,KOR,23.6687200548,206178,,,Susanne Celik,R,,SWE,23.9342915811,6-2 6-1,3,R32,57,3,4,39,23,14,9,7,4,6,0,4,52,35,15,3,8,2,9,208,284,711,27
2018-1059,Taipei,Hard,32,C,20181112,273,211702,5,,Nao Hibino,R,163,JPN,23.9561943874,206102,,,Ankita Raina,R,,IND,25.8343600274,7-6(6) 6-1,3,R32,74,4,3,61,37,28,13,10,1,3,2,3,61,47,27,6,9,2,6,119,491,193,308
2018-1059,Taipei,Hard,32,C,20181112,274,212034,,,Fang Ying Xun,U,,CHN,23.8275154004,202504,,,Ying Ying Duan,R,,CHN,29.4428473648,7-6(7) 7-6(5),3,R32,94,6,0,87,60,37,17,12,2,5,6,3,77,49,31,18,12,0,3,218,270,147,406
2018-1059,Taipei,Hard,32,C,20181112,275,202457,,,Bibiane Schoofs,R,170,NED,30.4996577687,203475,,,Carol Zhao,R,,CAN,23.3976728268,6-3 6-2,3,R32,63,1,6,57,37,29,9,9,5,6,0,3,53,30,18,9,8,4,8,211,281,295,166
2018-1059,Taipei,Hard,32,C,20181112,276,206124,,Q,Tereza Martincova,R,,CZE,24.052019165,211817,,Q,Elena Gabriela Ruse,U,,ROU,21.015742642,6-4 7-5,3,R32,99,0,4,74,50,26,9,11,4,10,4,9,89,53,30,8,11,6,14,212,278,256,218
2018-1059,Taipei,Hard,32,C,20181112,277,211736,,,Ivana Jorovic,R,,SRB,21.5277207392,201674,7,,Sabina Sharipova,R,,UZB,24.1889117043,6-0 6-2,3,R32,54,2,2,42,29,23,6,7,0,0,1,1,38,23,9,5,7,2,7,135,449,122,482
2018-1059,Taipei,Hard,32,C,20181112,278,201554,6,,Vitalia Diatchenko,R,170,RUS,28.2792607803,211880,,,Priscilla Hon,R,,AUS,20.5092402464,6-2 6-4,3,R32,68,2,4,56,30,24,13,9,0,2,4,5,47,30,19,4,9,1,6,132,461,157,384
2018-1059,Taipei,Hard,32,C,20181112,279,202508,,Q,Yuxuan Zhang,R,,CHN,24.2327173169,203288,,,Jia Jing Lu,R,,CHN,28.9828884326,6-3 6-2,3,R32,69,0,4,49,29,22,12,9,0,1,2,3,58,36,22,8,8,6,10,251,229,196,304
2018-1059,Taipei,Hard,32,C,20181112,280,203575,,,Danka Kovinic,R,,MNE,23.9835728953,201667,,WC,Ling Zhang,R,,HKG,29.0403832991,6-3 6-1,3,R32,59,3,1,44,27,19,8,8,0,2,1,2,54,36,18,5,8,4,10,162,369,459,76
2018-1059,Taipei,Hard,32,C,20181112,281,202684,4,,Lin Zhu,R,,CHN,24.7885010267,213525,,,Jil Belen Teichmann,L,,SUI,21.3278576318,2-6 6-3 6-2,3,R32,110,1,1,85,49,34,21,13,3,5,7,3,86,56,37,14,12,6,9,131,462,145,420
2018-1059,Taipei,Hard,32,C,20181112,282,201513,,WC,Sabine Lisicki,R,178,GER,29.1389459274,201595,8,,Misaki Doi,L,159,JPN,27.5400410678,6-3 6-2,3,R32,54,10,4,50,34,29,9,9,0,0,2,1,50,33,19,7,8,2,5,262,205,123,479
2018-1059,Taipei,Hard,32,C,20181112,283,214981,,,Elena Rybakina,R,184,KAZ,19.4058863792,211684,,,Magdalena Frech,R,,POL,20.9089664613,6-4 6-3,3,R32,65,5,4,56,35,27,11,10,1,3,3,5,65,32,17,17,9,5,9,185,316,150,403
2018-1059,Taipei,Hard,32,C,20181112,284,215314,,WC,En Shuo Liang,U,,TPE,18.1108829569,202482,,,Barbara Haas,R,,AUT,22.6502395619,3-6 6-0 6-3,3,R32,95,3,5,76,51,37,11,12,5,7,4,3,83,46,23,21,12,6,11,276,182,224,263
2018-1059,Taipei,Hard,32,C,20181112,285,204394,,,Valentini Grammatikopoulou,U,,GRE,21.7549623546,212026,,LL,Kwan Yau Ng,U,,HKG,21.7275838467,6-2 6-2,3,R32,62,3,5,52,32,25,12,8,1,1,0,2,52,29,17,9,8,4,8,160,376,848,15
2018-1059,Taipei,Hard,32,C,20181112,286,202503,2,,Luksika Kumkhum,R,,THA,25.311430527,211878,,LL,Lizette Cabrera,R,,AUS,20.8980150582,6-3 6-4,3,R16,65,4,1,55,44,36,4,10,4,5,1,2,59,43,25,9,9,3,6,81,753,228,258
2018-1059,Taipei,Hard,32,C,20181112,287,211702,5,,Nao Hibino,R,163,JPN,23.9561943874,204294,,Q,Su Jeong Jang,R,,KOR,23.6687200548,6-4 6-3,3,R16,94,2,1,75,53,36,9,10,7,9,0,3,62,36,20,13,9,1,5,119,491,208,284
2018-1059,Taipei,Hard,32,C,20181112,288,202457,,,Bibiane Schoofs,R,170,NED,30.4996577687,212034,,,Fang Ying Xun,U,,CHN,23.8275154004,6-4 6-2,3,R16,66,1,6,60,44,34,7,9,6,7,2,3,52,32,16,9,9,4,8,211,281,218,270
2018-1059,Taipei,Hard,32,C,20181112,289,206124,,Q,Tereza Martincova,R,,CZE,24.052019165,211736,,,Ivana Jorovic,R,,SRB,21.5277207392,6-1 7-6(5),3,R16,94,1,1,64,51,34,4,9,5,8,3,5,64,43,25,5,10,0,6,212,278,135,449
2018-1059,Taipei,Hard,32,C,20181112,290,201554,6,,Vitalia Diatchenko,R,170,RUS,28.2792607803,202508,,Q,Yuxuan Zhang,R,,CHN,24.2327173169,5-7 6-3 6-2,3,R16,137,2,2,88,58,41,21,15,6,8,2,2,103,72,44,15,14,9,13,132,461,251,229
