tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,001,200288,,,Sue Mappin,R,,GBR,,,,200289,,,Chris Cerato,U,,AUS,,,,6-4 7-5,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,002,200146,,,Cynthia Doerner,U,,AUS,,,,200290,,,Deborah Fiuza,U,,POR,,,,6-0 6-1,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,003,200209,,,Wendy Turnbull,U,,AUS,,,,200129,,,Lesley Bowrey,R,,AUS,,,,2-6 6-4 6-1,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,004,200234,,,Pam Whytcross,U,,AUS,,,,200243,,,Glynis Coles,U,,GBR,,,,6-2 RET,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,005,200273,,,Nerida Gregory,U,,AUS,,,,200291,,,Diane Evers,U,,AUS,,,,7-5 6-0,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,006,200252,,,Monique Van Haver,U,,BEL,,,,200292,,,Vivicca Andersson,U,,SWE,,,,7-5 6-2,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,007,200286,,,Peggy Michel,U,,USA,,,,200294,,,Gwen Stirton,U,,AUS,,,,6-4 6-4,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,008,200233,,,Christine Dorey,U,,AUS,,,,200295,,,Ai Iida,U,,JPN,,,,6-4 6-1,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,009,200264,,,Helena Anliot,U,,SWE,,,,200262,,,Jenny Walker,U,,AUS,,,,2-6 6-1 6-2,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,010,200297,,,Natasha Chmyreva,U,,URS,,,,200296,,,Belinda Thompson,U,,GBR,,,,6-2 6-1,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,011,200298,,,Laura Du Pont,U,,USA,,,,200145,,,Kerry Harris,U,,AUS,,,,4-6 7-6 11-9,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,012,200300,,,Sally Greer,U,,USA,,,,200299,,,Kaye Hallam,U,,AUS,,,,7-5 6-1,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,013,200256,,,Chris Oneil,R,,AUS,,,,200301,,,Lois Raymond,U,,AUS,,,,6-4 6-3,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,014,200302,,,Linda Mottram,U,,GBR,,,,200303,,,Julie Staines,U,,AUS,,,,6-3 6-2,3,R64
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19751221,015,200253,,,Kiyoko Nomura,U,,JPN,,,,200199,,,Sally Irvine,U,,AUS,,,,7-6 3-6 6-3,3,R64
