tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,1,200150,1,,Evonne Cawley,R,,AUS,24.4052019165,200313,,,Lotta Stenberg,U,,SWE,18.8665297741,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,2,200314,,,Brigitte Simon Glinel,U,,FRA,19.1485284052,200307,,,Kerry Neill,U,,AUS,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,3,200254,,,Michele Gurdal,U,,BEL,23.0691307324,200273,,,Nerida Gregory,U,,AUS,19.6194387406,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,4,200129,7,,Lesley Bowrey,R,,AUS,33.3607118412,200308,,,Kym Ruddell,U,,AUS,20.4380561259,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,5,200184,6,,Helen Cawley,U,,AUS,29.0075290897,200315,,,Nina Bohm,U,,SWE,17.6563997262,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,6,200209,,,Wendy Turnbull,U,,AUS,23.0800821355,200234,,,Pam Whytcross,U,,AUS,22.083504449,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,7,200316,,,Heidi Eisterlehner,R,,GER,26.1683778234,200299,,,Kaye Hallam,U,,AUS,18.7570157426,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,8,200266,4,,Sue Barker,R,,GBR,19.6851471595,200291,,,Diane Evers,U,,AUS,19.1266255989,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,9,200317,3,,Helga Masthoff,U,,FRG,34.12183436,200160,,,Judy Dalton,U,,AUS,38.0369609856,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,10,200318,,,Michelle Tyler,U,,GBR,17.4674880219,200282,,,Jenny Dimond,U,,AUS,20.1177275838,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,11,200310,,,Julie Hanrahan,U,,AUS,,200319,,,Cathy Griffiths,U,,AUS,19.3045859001,6-4 2-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,12,200320,5,,Renata Tomanova,U,,GER,21.0458590007,200158,,,Carol Zeeman,U,,AUS,29.18275154,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,13,200171,8,,Janet Young,U,,AUS,24.1779603012,200262,,,Jenny Walker,U,,AUS,19.7125256674,2-6 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1976-W-SL-AUS-01A-1976,Australian Open,Grass,32,G,19751226,14,200233,,,Christine Dorey,U,,AUS,24.1587953457,200306,,,Jan Wilton,U,,AUS,18.6557152635,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
