tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,1,200918,,,Robin Tenney,U,,USA,17.054072553,200825,,,Maylis Burel,U,,FRA,31.9206023272,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,2,200282,,,Jenny Dimond,U,,AUS,19.5509924709,203708,,,Ines Roget,U,,ARG,25.2813141684,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,3,200832,,,Daniele Bouteleux,U,,FRA,34.5297741273,203731,,,Cristina Ribeiro Britto,U,,BRA,,2-6 6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,4,200935,,,Florenta Mihai,U,,ROU,19.7481177276,200920,,,Kayoko Fukuoka,U,,JPN,25.8343600274,6-0 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,5,201253,,,Sally Moore,U,,USA,,200912,,,Christine Gimmig,U,,FRA,18.0260095825,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,6,200927,,,Linda Thomas,U,,USA,22.546201232,203732,,,Veronika Buche,U,,AUT,26.1765913758,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,7,203733,,,Martine Bureau,U,,FRA,14.932238193,200261,,,Toshiko Sade,U,,JPN,28.2354551677,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,8,200285,,,Mimi Wikstedt,U,,SWE,21.0896646133,201148,,,Roberta Stark,U,,USA,18.9158110883,7-5 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,9,200141,,,Wendy Gilchrist,L,,AUS,25.0431211499,203691,,,Anne Marie Cassaigne,U,,FRA,24.219028063,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,10,203734,,,Yolanda Sumarno,U,,INA,28.8405201916,203662,,,Diane Eastburn,U,,AUS,,6-3 7-6,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,11,200853,,,Anne Marie Rouchon,U,,FRA,37.3470225873,203735,,,Antonella Canapi,U,,ITA,17.4784394251,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,12,200937,,,Susana Maria Villaverde,U,,ARG,20.3093771389,201226,,,Maricaye Christenson,U,,USA,,6-4 2-6 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,13,200936,,,Iris Riedel Kuhn,U,,FRG,21.2128678987,203725,,,Patricia Rime,U,,FRA,,6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,14,203736,,,Martine Cazaux,U,,FRA,,200891,,,Daphne Pattison,U,,ZIM,26.970568104,3-6 6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,15,200335,,,Judy Chaloner,U,,NZL,21.5359342916,203737,,,Marillia Matte,U,,BRA,18.8856947296,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,16,200146,,,Cynthia Doerner,U,,AUS,24.3039014374,200326,,,Naoko Sato,U,,JPN,20.4134154689,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,17,200312,,,Frederique Thibault,U,,FRA,20.9993155373,203729,,,Catherine De Lorme,U,,FRA,,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,18,203738,,,Michiko Saji,U,,JPN,20.2491444216,200890,,,Sonja Pachta,U,,AUT,34.1026694045,4-6 6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,19,200919,,,Elvira Weisenberger,U,,ARG,25.4373716632,203686,,,Michele Mizen,U,,FRA,,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,20,203727,,,Elisabeth Du Fresne Girard,U,,FRA,,200234,,,Pam Whytcross,U,,AUS,21.5167693361,7-5 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,21,200214,,,Christina Sandberg,U,,SWE,27.3894592745,203739,,,N Marman,U,,USA,,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,22,203712,,,Huguette Barat,U,,FRA,,203740,,,Soraya Guellas,U,,BRA,,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,23,203741,,,Perrine Du Puy,U,,FRA,17.1416837782,200306,,,Jan Wilton,U,,AUS,18.0889801506,7-5 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,24,200300,,,Sally Greer,U,,USA,20.1889117043,200946,,,Sylvie Rual,U,,FRA,,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,25,200233,,,Christine Dorey,U,,AUS,23.5920602327,200962,,,Patricia Medrado,U,,BRA,18.5133470226,6-4 3-6 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,26,200915,,,Antonella Rosa,U,,ITA,18.3299110198,200957,,,Ruta Gerulaitis,U,,USA,19.537303217,2-6 6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,27,200910,,,Janet Haas,U,,USA,21.9274469541,203742,,,Saadia Mezdel,U,,MAR,,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,28,200252,,,Monique Van Haver,U,,BEL,26.7515400411,203743,,,E Kogl,U,,USA,,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,29,203744,,,Satoyo Funaki,U,,JPN,,203745,,,F Dawson,U,,USA,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,30,200846,,,Michelle Rodriguez,U,,CHI,,200299,,,Kaye Hallam,U,,AUS,18.1902806297,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,31,200755,,,Daniela Marzano,U,,ITA,24.9856262834,203693,,,Marie Christine Brochard,U,,FRA,,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,32,200972,,,Dominique Beillan,U,,FRA,20.0246406571,203746,,,Wanda Ferraz De Oliveira,U,,BRA,25.9849418207,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,33,200918,,,Robin Tenney,U,,USA,17.054072553,200282,,,Jenny Dimond,U,,AUS,19.5509924709,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,34,200935,,,Florenta Mihai,U,,ROU,19.7481177276,200832,,,Daniele Bouteleux,U,,FRA,34.5297741273,3-6 6-3 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,35,200927,,,Linda Thomas,U,,USA,22.546201232,201253,,,Sally Moore,U,,USA,,6-2 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,36,200285,,,Mimi Wikstedt,U,,SWE,21.0896646133,203733,,,Martine Bureau,U,,FRA,14.932238193,7-6 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,37,200141,,,Wendy Gilchrist,L,,AUS,25.0431211499,203734,,,Yolanda Sumarno,U,,INA,28.8405201916,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-FRA-01A-1975,Roland Garros,Clay,64,G,19750602,38,200937,,,Susana Maria Villaverde,U,,ARG,20.3093771389,200853,,,Anne Marie Rouchon,U,,FRA,37.3470225873,4-6 6-3 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
