tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1953-1188,Manchester-on-Sea,Grass,,W,19530811,201,229123,,,Sissy Madden,U,,USA,30.5544147844,227901,,,Bonnie Barnes,U,,USA,20.4134154689,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,202,230404,,,Joey Ross Dilley,U,173,GBR,25.1909650924,230603,,,Mary Slaughter,U,,USA,18.8747433265,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,203,201234,,,Pat Stewart,U,173,USA,18.9787816564,224175,,,Ruth Jeffery,U,,USA,18.8774811773,6-2 8-6,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,204,230510,,,Jackie Johannes,L,,USA,,228968,,,Pat Sullivan,U,,USA,,6-2 4-6 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,205,201236,,,Darlene Hard,R,,USA,17.5961670089,226457,,,Doris Popple,R,,USA,30.0807665982,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,206,228340,,,Connie Bowan,U,,USA,23.5947980835,226335,,,Suzie Herr,U,,USA,,5-7 6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,207,228970,,,Edythe Mcgoldrick,U,,USA,,231063,,,Gweneth Johnson,U,,USA,17.8097193703,7-5 4-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,208,228572,,,Nancy Dwyer,U,,USA,,225324,,,Alicia Wright,U,,ECU,,5-7 7-5 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,209,227967,,,Jean Laird,U,,USA,,227167,,,Joan Nicholson,U,,USA,,10-8 8-6,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1953-1188,Manchester-on-Sea,Grass,,W,19530811,210,226325,,,Andy Ross Dilley,U,,USA,25.1909650924,230054,,,Judy Devlin,U,168,USA,17.8042436687,6-2 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
