tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,1,201397,1,WC,Shuai Peng,R,173,CHN,28.5311430527,201580,,,Xinyun Han,L,,CHN,24.1423682409,6-1 6-3,3,R32,,5,4,46,26,19,10,,1,3,0,9,46,22,13,5,,3,9,50,1045,301,134
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,2,203415,,,Ilona Kremen,R,,BLR,20.5037645448,202891,,,Mari Tanaka,R,,JPN,27.523613963,6-1 6-1,3,R32,,1,1,43,29,22,9,,2,2,1,2,44,25,12,6,,3,8,252,204,307,131
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,3,201598,,,Noppawan Lertcheewakarn,R,,THA,22.6721423682,203489,,Q,Hao Chen Tang,R,,CHN,20.4106776181,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,213,260,407,89
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,4,202492,,,Qiang Wang,R,172,CHN,22.5160848734,202504,7,,Ying Ying Duan,R,,CHN,25.1307323751,6-4 7-6(3),3,R32,,2,2,78,50,29,16,,7,10,0,5,69,44,30,9,,1,5,181,317,169,354
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,5,201595,3,,Misaki Doi,L,159,JPN,23.227926078,203435,,,Dalila Jakupovic,R,,SLO,23.3264887064,6-3 7-6(4),3,R32,,3,8,76,42,27,15,,7,10,1,4,70,41,20,16,,2,7,80,695,268,180
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,6,202684,,,Lin Zhu,R,,CHN,20.476386037,204294,,,Su Jeong Jang,R,,KOR,19.356605065,6-3 6-4,3,R32,,3,2,57,27,20,17,,1,4,1,7,69,45,23,8,,8,13,248,215,222,248
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,7,201703,,,Yi Fan Xu,L,,CHN,25.9493497604,203576,,Q,Kai Lin Zhang,R,,CHN,24.476386037,6-2 6-2,3,R32,,0,3,100,65,38,14,,4,11,1,6,107,66,34,19,,4,12,288,154,372,102
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,8,202453,6,,Saisai Zheng,R,170,CHN,20.4544832307,202922,,,Michaela Honcova,R,,SVK,21.5770020534,2-6 6-1 6-3,3,R32,,1,2,78,42,21,20,,0,6,0,3,91,70,32,10,,9,17,132,466,321,121
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,9,202659,,,Tereza Mrdeza,R,,CRO,23.6824093087,201605,5,,Mandy Minella,R,180,LUX,28.6598220397,7-6(8) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,266,183,118,520
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,10,206374,,WC,Yafan Wang,R,,CHN,20.2245037645,204408,,LL,Zi Yang,R,,CHN,20.8542094456,6-3 6-1,3,R32,,0,2,67,37,24,13,,6,9,0,1,45,27,8,6,,2,9,333,116,441,76
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,11,203379,,,Marina Melnikova,R,,RUS,25.453798768,202642,,,Gioia Barbieri,R,,ITA,23.0335386721,6-2 4-6 7-5,3,R32,,1,7,101,69,44,10,,5,11,0,6,89,58,31,12,,4,12,236,231,180,320
2014-W-W125-CHN-01A-2014,Nanchang,Hard,32,C,20140721,12,202503,4,,Luksika Kumkhum,R,,THA,20.9993155373,213821,,WC,Wushuang Zheng,U,,CHN,15.6413415469,6-3 6-3,3,R32,,3,5,68,42,25,14,,8,10,1,5,46,32,15,4,,1,6,110,548,,
